CBM	0.0905793528908608	cattle
CE	0.0639420444438616	cattle
GH	0.621623489768271	cattle
GT	0.212660136117403	cattle
PL	0.0111940580066522	cattle
AA	3.75601769189481e-07	cattle
CBM	0.0980447127807315	cattle
CE	0.0460503106176285	cattle
GH	0.639569744601447	cattle
GT	0.205592187012298	cattle
PL	0.010742669386126	cattle
AA	3.81701526520549e-07	cattle
CBM	0.0939036446718207	cattle
CE	0.0547613171400453	cattle
GH	0.622839930044434	cattle
GT	0.218499062593024	cattle
PL	0.00999566384914976	cattle
AA	8.0119437063773e-07	cattle
CBM	0.0901443959138177	cattle
CE	0.048475957208236	cattle
GH	0.658069139424723	cattle
GT	0.189956571365962	cattle
PL	0.0133531348928903	cattle
AA	2.48890323480835e-06	cattle
CBM	0.0896214973136987	cattle
CE	0.049629181035882	cattle
GH	0.651506204634332	cattle
GT	0.198438292686994	cattle
PL	0.0108023354258583	cattle
AA	4.83612868346344e-06	cattle
CBM	0.0913149215342357	cattle
CE	0.0567089008963324	cattle
GH	0.634522852066657	cattle
GT	0.203355586668262	cattle
PL	0.0140929027058292	cattle
AA	1.91294040989751e-06	cattle
CBM	0.0865230446451586	cattle
CE	0.060854711361232	cattle
GH	0.618979134188763	cattle
GT	0.22380293978882	cattle
PL	0.00983825707561656	cattle
AA	1.11610752450382e-06	cattle
CBM	0.0958064336328561	cattle
CE	0.0554909941952148	cattle
GH	0.625379119179773	cattle
GT	0.213042589976708	cattle
PL	0.0102797469079232	cattle
AA	6.82796819191508e-07	cattle
CBM	0.0857216312019404	cattle
CE	0.0534375500608953	cattle
GH	0.652542144716049	cattle
GT	0.198167298419174	cattle
PL	0.0101306928051225	cattle
AA	7.87145278580696e-07	cattle
CBM	0.0908704197679467	cattle
CE	0.0570595113112949	cattle
GH	0.640819781995299	cattle
GT	0.199259691065913	cattle
PL	0.0119898087142674	cattle
AA	1.0587307883747e-05	cattle
CBM	0.0902077764435603	cattle
CE	0.052062391396899	cattle
GH	0.63256043039523	cattle
GT	0.214881642322429	cattle
PL	0.010277172133998	cattle
AA	4.65121351806373e-06	cattle
CBM	0.0928863922366468	cattle
CE	0.0461884649700164	cattle
GH	0.653449610500065	cattle
GT	0.194491219556522	cattle
PL	0.0129796615232312	cattle
AA	1.36060575292083e-06	cattle
CBM	0.0950531561248277	cattle
CE	0.062334044799504	cattle
GH	0.632118746952082	cattle
GT	0.197844069923615	cattle
PL	0.0126486215942188	cattle
AA	6.95849504226249e-07	cattle
CBM	0.0984800224507152	cattle
CE	0.0405992332561966	cattle
GH	0.637581568064806	cattle
GT	0.212348152508151	cattle
PL	0.0109903278706275	cattle
AA	8.08325898715667e-07	cattle
CBM	0.0913411559322642	cattle
CE	0.0568357745949082	cattle
GH	0.65596230720346	cattle
GT	0.181040333988945	cattle
PL	0.0148196199545235	cattle
AA	1.18350033331586e-06	cattle
CBM	0.0969461535685063	cattle
CE	0.0532260128677071	cattle
GH	0.630514818689799	cattle
GT	0.204490133240481	cattle
PL	0.0148216981331738	cattle
AA	2.77983006039126e-07	cattle
CBM	0.0889922176499988	cattle
CE	0.0682398705724682	cattle
GH	0.616841806328572	cattle
GT	0.208676159602361	cattle
PL	0.0172496678635942	cattle
AA	4.39015475305283e-06	cattle
CBM	0.0981306296638413	cattle
CE	0.055566476535289	cattle
GH	0.636570552821627	cattle
GT	0.197839004800441	cattle
PL	0.0118889460240479	cattle
AA	7.57260879122158e-07	cattle
CBM	0.0886313633354993	cattle
CE	0.0763261196976921	cattle
GH	0.624391000132843	cattle
GT	0.195749277212177	cattle
PL	0.0149014823609101	cattle
AA	2.56061345041689e-07	cattle
CBM	0.0988904911008435	cattle
CE	0.0676585833366567	cattle
GH	0.624392254085262	cattle
GT	0.198324729018956	cattle
PL	0.0107336863969368	cattle
AA	2.53009937470859e-06	cattle
CBM	0.0889130423534889	cattle
CE	0.0648927439074049	cattle
GH	0.62050560073096	cattle
GT	0.21525563445524	cattle
PL	0.0104304484535314	cattle
AA	2.52948898936041e-07	cattle
CBM	0.085368958131356	cattle
CE	0.0618967102961216	cattle
GH	0.619820059343349	cattle
GT	0.218381656788002	cattle
PL	0.0145323624922721	cattle
AA	1.03630632646046e-06	cattle
CBM	0.0936628133218077	cattle
CE	0.0524915430787933	cattle
GH	0.623740562633762	cattle
GT	0.218553508229128	cattle
PL	0.0115505364301827	cattle
CBM	0.0808416772651715	cattle
CE	0.068997750201038	cattle
GH	0.640419082750338	cattle
GT	0.190748413479009	cattle
PL	0.0189930763044438	cattle
AA	2.40058932917359e-07	cattle
CBM	0.089615562832305	cattle
CE	0.054513696171243	cattle
GH	0.606927211341771	cattle
GT	0.236549815132236	cattle
PL	0.0123934744635126	cattle
AA	1.98356663758354e-06	cattle
CBM	0.0966696997475124	cattle
CE	0.0569504368499356	cattle
GH	0.618756447657081	cattle
GT	0.216285610875654	cattle
PL	0.0113358213031793	cattle
AA	4.50268469784199e-07	cattle
CBM	0.0858413592647531	cattle
CE	0.0587856109300939	cattle
GH	0.631727991834945	cattle
GT	0.209099697697578	cattle
PL	0.0145448900041597	cattle
AA	3.46510950459996e-07	cattle
CBM	0.0886044439529753	cattle
CE	0.0591210331841179	cattle
GH	0.624114192343816	cattle
GT	0.216539185487524	cattle
PL	0.0116207985206158	cattle
AA	1.20721335795777e-06	cattle
CBM	0.0981390540556315	cattle
CE	0.051542665827441	cattle
GH	0.628136611015723	cattle
GT	0.210842429582784	cattle
PL	0.0113380323050625	cattle
AA	3.88327067468135e-07	cattle
CBM	0.0868714996082025	cattle
CE	0.0590549188438856	cattle
GH	0.633195137382429	cattle
GT	0.203766653723838	cattle
PL	0.0171114021145775	cattle
AA	4.85737298292818e-06	cattle
CBM	0.102544534995112	cattle
CE	0.049536599475393	cattle
GH	0.630265227500541	cattle
GT	0.205983447066578	cattle
PL	0.011665333589393	cattle
AA	5.22947484682142e-07	cattle
CBM	0.0951504218762421	cattle
CE	0.0613639432881783	cattle
GH	0.64127921651155	cattle
GT	0.187437248930184	cattle
PL	0.0147686464463615	cattle
AA	2.62214631834423e-06	cattle
CBM	0.0950406907140589	cattle
CE	0.0718294982900755	cattle
GH	0.61122054980576	cattle
GT	0.206982700073669	cattle
PL	0.0149239389701181	cattle
AA	4.02819807459704e-07	cattle
CBM	0.103556198603932	cattle
CE	0.0610123874539374	cattle
GH	0.62102037706854	cattle
GT	0.200870120394083	cattle
PL	0.0135405136597003	cattle
AA	4.96710407226336e-06	cattle
CBM	0.107821123801313	cattle
CE	0.0491345470886138	cattle
GH	0.624540416992977	cattle
GT	0.20572052888261	cattle
PL	0.0127784161304139	cattle
CBM	0.105731245680839	cattle
CE	0.0490400667000303	cattle
GH	0.609543772203791	cattle
GT	0.221784665616962	cattle
PL	0.0139002497983777	cattle
AA	9.0412538698239e-06	cattle
CBM	0.103669454823002	cattle
CE	0.0648386052297586	cattle
GH	0.616503909348712	cattle
GT	0.200478489376733	cattle
PL	0.0145004999679243	cattle
AA	4.0335436203219e-07	cattle
CBM	0.101982405412063	cattle
CE	0.0582478108353189	cattle
GH	0.623473820987672	cattle
GT	0.202207001964581	cattle
PL	0.014088557446003	cattle
CBM	0.0943703022446568	cattle
CE	0.0657167926429689	cattle
GH	0.634596519549233	cattle
GT	0.195119413953752	cattle
PL	0.0101969716093886	cattle
AA	1.55576746633775e-06	cattle
CBM	0.108753957710091	cattle
CE	0.0597968434151488	cattle
GH	0.603825230681057	cattle
GT	0.210618818371841	cattle
PL	0.0170035940543964	cattle
CBM	0.100745402171919	cattle
CE	0.0643571529967626	cattle
GH	0.632621527427978	cattle
GT	0.188951203739324	cattle
PL	0.0133247136640168	cattle
AA	4.6377321378722e-07	cattle
CBM	0.0891907492354328	cattle
CE	0.0479388273368942	cattle
GH	0.655116651176536	cattle
GT	0.195355582905211	cattle
PL	0.0123977255727128	cattle
CBM	0.0897460352934442	cattle
CE	0.0706597222853351	cattle
GH	0.615333417060788	cattle
GT	0.21506298376353	cattle
PL	0.00919784159690217	cattle
AA	1.45306053079237e-07	cattle
CBM	0.0885628166816568	cattle
CE	0.0391240314535089	cattle
GH	0.66001576975015	cattle
GT	0.196624683537814	cattle
PL	0.015672553270817	cattle
AA	1.93299392288492e-06	cattle
CBM	0.0997699234746333	cattle
CE	0.0674713622111503	cattle
GH	0.638470157212917	cattle
GT	0.180891222999627	cattle
PL	0.0133954011077492	cattle
CBM	0.0891425192746799	cattle
CE	0.0523833682214654	cattle
GH	0.638651356030124	cattle
GT	0.204220318697585	cattle
PL	0.0156024377761455	cattle
AA	4.5129813555683e-07	cattle
CBM	0.0938558550069181	cattle
CE	0.0613570779054805	cattle
GH	0.650219972702245	cattle
GT	0.183730769527489	cattle
PL	0.0108358735597323	cattle
CBM	0.0792135900999003	cattle
CE	0.0778512575600886	cattle
GH	0.633095662591378	cattle
GT	0.199507863787596	cattle
PL	0.0103316259610373	cattle
CBM	0.100418065876309	cattle
CE	0.0551490884529491	cattle
GH	0.655103184839604	cattle
GT	0.169610801913703	cattle
PL	0.0197188589174344	cattle
AA	8.94244100113041e-07	cattle
CBM	0.0883417939251518	cattle
CE	0.0483659597710187	cattle
GH	0.661506028637517	cattle
GT	0.18252034077298	cattle
PL	0.0192649826492326	cattle
CBM	0.0892791418966563	cattle
CE	0.0755420276917308	cattle
GH	0.610858241468426	cattle
GT	0.209220775276913	cattle
PL	0.0150998136662738	cattle
CBM	0.100617023313922	cattle
CE	0.0625941826705189	cattle
GH	0.640567659783252	cattle
GT	0.180076507574213	cattle
PL	0.0161446266580937	cattle
AA	9.06444596957877e-08	cattle
CBM	0.0839298754681242	cattle
CE	0.0607843837011816	cattle
GH	0.637017476429918	cattle
GT	0.20280960522035	cattle
PL	0.0154585685359665	cattle
CBM	0.0822880214698014	cattle
CE	0.0661090219379827	cattle
GH	0.637556051242282	cattle
GT	0.200245081761993	cattle
PL	0.01380182358794	cattle
AA	4.91003685634937e-07	cattle
CBM	0.1011379538701	cattle
CE	0.0498229821333407	cattle
GH	0.633225366390729	cattle
GT	0.201597932887307	cattle
PL	0.0142152737148383	cattle
AA	2.68435238005552e-06	cattle
CBM	0.102474160144122	cattle
CE	0.0543045350188209	cattle
GH	0.621783646911972	cattle
GT	0.208405284796222	cattle
PL	0.0130296887764832	cattle
AA	2.86837570866243e-06	cattle
CBM	0.0931882008162998	cattle
CE	0.0581183760876842	cattle
GH	0.641396264413041	cattle
GT	0.19543153901901	cattle
PL	0.0118627512882563	cattle
AA	3.08898460499425e-07	cattle
CBM	0.106683001383471	cattle
CE	0.0600134475488344	cattle
GH	0.625896581329013	cattle
GT	0.192247891927105	cattle
PL	0.0151587689131154	cattle
AA	2.31348019388856e-06	cattle
CBM	0.100746175068663	cattle
CE	0.0549156697494053	cattle
GH	0.615050666869279	cattle
GT	0.213885375865209	cattle
PL	0.0153997989672501	cattle
AA	2.46239766443952e-07	cattle
CBM	0.0896105134158157	cattle
CE	0.054616345590966	cattle
GH	0.637089705340832	cattle
GT	0.208560111821542	cattle
PL	0.0101230775910776	cattle
AA	1.80531331579788e-06	cattle
CBM	0.0998826656180446	cattle
CE	0.0501113798973901	cattle
GH	0.6289496792634	cattle
GT	0.211119407866171	cattle
PL	0.00993506204167864	cattle
AA	1.90823267213935e-06	cattle
CBM	0.0901994520714456	cattle
CE	0.0591620846435843	cattle
GH	0.629666833007506	cattle
GT	0.209780862375474	cattle
PL	0.0111888596693185	cattle
AA	1.83942413918172e-06	cattle
CBM	0.100032118123321	cattle
CE	0.0485134767519273	cattle
GH	0.630007319585499	cattle
GT	0.21033654872757	cattle
PL	0.0111086973875445	cattle
CBM	0.0881379860524302	cattle
CE	0.0671477062405719	cattle
GH	0.629849745522997	cattle
GT	0.206916291527632	cattle
PL	0.00794827065636876	cattle
AA	1.74655096798392e-06	cattle
CBM	0.0911880966729285	cattle
CE	0.0549998643549654	cattle
GH	0.621432663093689	cattle
GT	0.222092549921668	cattle
PL	0.0102850794057812	cattle
AA	9.07808054017636e-07	cattle
CBM	0.0837488045319629	cattle
CE	0.0641492931317343	cattle
GH	0.634211785865864	cattle
GT	0.20059026414994	cattle
PL	0.0172989445124449	cattle
AA	1.056251245151e-05	cattle
CBM	0.092761578063914	cattle
CE	0.0535930835997843	cattle
GH	0.639298465869917	cattle
GT	0.202869929922048	cattle
PL	0.0114663800318849	cattle
AA	6.99763474179305e-06	cattle
CBM	0.110476388137829	cattle
CE	0.0465731570756528	cattle
GH	0.621580516872159	cattle
GT	0.208039874205745	cattle
PL	0.0133230660738715	cattle
AA	9.19023398933033e-08	cattle
CBM	0.105984960755307	cattle
CE	0.0612490439935527	cattle
GH	0.614564639300237	cattle
GT	0.203172432219207	cattle
PL	0.015028831829357	cattle
AA	3.42487368791047e-06	cattle
CBM	0.0963639753052901	cattle
CE	0.0577502914007227	cattle
GH	0.639776072970283	cattle
GT	0.193893444987485	cattle
PL	0.0122127904625315	cattle
AA	1.7270390059233e-07	cattle
CBM	0.0933824987763106	cattle
CE	0.0491648745490705	cattle
GH	0.642907104378775	cattle
GT	0.202919191963481	cattle
PL	0.0116261576284617	cattle
AA	1.55387226518541e-06	cattle
CBM	0.0956170627894172	cattle
CE	0.0525887870189844	cattle
GH	0.64249592860889	cattle
GT	0.195121425328114	cattle
PL	0.0141752423823297	cattle
AA	1.136806240367e-07	cattle
CBM	0.0899003941830122	cattle
CE	0.0522085146627454	cattle
GH	0.632463629149693	cattle
GT	0.215993686567292	cattle
PL	0.00943366175663283	cattle
AA	1.28359969587481e-06	cattle
CBM	0.0931962325619265	cattle
CE	0.0520015790616161	cattle
GH	0.634856830303055	cattle
GT	0.208738436189731	cattle
PL	0.0112056382839758	cattle
AA	2.99232943078742e-07	cattle
CBM	0.0877097372030601	cattle
CE	0.0538286936942748	cattle
GH	0.648622637375928	cattle
GT	0.198427445740679	cattle
PL	0.0114111867531154	cattle
AA	4.00288882777269e-07	cattle
CBM	0.107029902409009	cattle
CE	0.0443043784422879	cattle
GH	0.618604711368438	cattle
GT	0.219691618822627	cattle
PL	0.0103689886687554	cattle
AA	9.90540844474661e-07	cattle
CBM	0.092799257419358	cattle
CE	0.0555288254260984	cattle
GH	0.632167990870452	cattle
GT	0.208738900610131	cattle
PL	0.0107640351331165	cattle
AA	2.60039167876043e-07	cattle
CBM	0.0992357735210684	cattle
CE	0.0479647827782389	cattle
GH	0.633924081024913	cattle
GT	0.208284661837952	cattle
PL	0.0105904407986599	cattle
AA	6.57173956045176e-08	cattle
CBM	0.0888813649113396	cattle
CE	0.0467791330107824	cattle
GH	0.646901853418077	cattle
GT	0.205279808703648	cattle
PL	0.0121577742387579	cattle
AA	2.38166556785354e-06	cattle
CBM	0.0973939443415053	cattle
CE	0.0527053626762967	cattle
GH	0.634760331999114	cattle
GT	0.202116122905576	cattle
PL	0.0130218564119398	cattle
AA	6.40726114725979e-07	cattle
CBM	0.103494220241607	cattle
CE	0.0438791683417152	cattle
GH	0.613542780442805	cattle
GT	0.229982904035402	cattle
PL	0.00910028621235594	cattle
AA	1.02086055908496e-06	cattle
CBM	0.0986445951379212	cattle
CE	0.0477502275408431	cattle
GH	0.622810353064762	cattle
GT	0.218873960967464	cattle
PL	0.0119198424284501	cattle
AA	2.62115994813686e-07	cattle
CBM	0.0961063957541165	cattle
CE	0.0575292553089099	cattle
GH	0.638494488921048	cattle
GT	0.195758138018684	cattle
PL	0.0121114598812469	cattle
AA	1.85532717941726e-07	cattle
CBM	0.0923027179191267	cattle
CE	0.0444742561577329	cattle
GH	0.630051180721199	cattle
GT	0.217370721993375	cattle
PL	0.0158009376758484	cattle
AA	1.0509628739466e-06	cattle
CBM	0.104305157914	cattle
CE	0.0501438866945144	cattle
GH	0.622671268513308	cattle
GT	0.211496519591381	cattle
PL	0.0113821163239225	cattle
AA	2.26165161019364e-06	cattle
CBM	0.0873250873889296	cattle
CE	0.0552209559108297	cattle
GH	0.638338580376953	cattle
GT	0.203469651090322	cattle
PL	0.0156434635813553	cattle
AA	5.33972241471807e-07	cattle
CBM	0.0995575174084372	cattle
CE	0.0530415683368343	cattle
GH	0.633710122840118	cattle
GT	0.202338272692522	cattle
PL	0.0113519847498465	cattle
AA	1.14678096004922e-05	cattle
CBM	0.0942374386129656	cattle
CE	0.051665487464472	cattle
GH	0.635841848891036	cattle
GT	0.206871857982545	cattle
PL	0.0113718992393804	cattle
AA	2.12794743285764e-07	cattle
CBM	0.0971429296398977	cattle
CE	0.0606202365819906	cattle
GH	0.615830009737571	cattle
GT	0.211978552098727	cattle
PL	0.0144280591470708	cattle
CBM	0.0977849915202145	cattle
CE	0.0498676652834364	cattle
GH	0.61542412031695	cattle
GT	0.229070842868162	cattle
PL	0.00785238001123698	cattle
AA	3.96912487473883e-05	cattle
CBM	0.0939399515434789	cattle
CE	0.0538438586555672	cattle
GH	0.635236624219958	cattle
GT	0.20582855454184	cattle
PL	0.0111113197904093	cattle
AA	3.13229978252755e-06	cattle
CBM	0.091839605055644	cattle
CE	0.0538582196398254	cattle
GH	0.649327445915848	cattle
GT	0.194020239214389	cattle
PL	0.0109513578745113	cattle
CBM	0.0993665839809711	cattle
CE	0.0626348880226734	cattle
GH	0.618112751409221	cattle
GT	0.20665942214347	cattle
PL	0.0132263544436652	cattle
AA	1.44335086894675e-07	cattle
CBM	0.0893359277853373	cattle
CE	0.0555376380604822	cattle
GH	0.638714689112164	cattle
GT	0.200887406575529	cattle
PL	0.0155241941314009	cattle
AA	7.52902330178661e-07	cattle
CBM	0.114458314157995	cattle
CE	0.0552269302063146	cattle
GH	0.632422646429212	cattle
GT	0.187920333579288	cattle
PL	0.00997102272486059	cattle
AA	5.35796923370308e-07	cattle
CBM	0.100568472261862	cattle
CE	0.0524981382508509	cattle
GH	0.608209663193999	cattle
GT	0.225954485919592	cattle
PL	0.0127687045767729	cattle
AA	1.40683359433833e-06	cattle
CBM	0.0850024807035333	cattle
CE	0.0495799735207123	cattle
GH	0.648314261272067	cattle
GT	0.205635976555799	cattle
PL	0.0114659011142941	cattle
AA	6.46336382864609e-06	cattle
CBM	0.0804686724168648	cattle
CE	0.0554806706072866	cattle
GH	0.648219593995295	cattle
GT	0.200904251958586	cattle
PL	0.014920347658139	cattle
AA	1.33755140059646e-07	cattle
CBM	0.0809464601694806	cattle
CE	0.052669897639005	cattle
GH	0.653629032560103	cattle
GT	0.188812187651927	cattle
PL	0.0239422882243447	cattle
AA	1.49285332043986e-06	cattle
CBM	0.093357927236249	cattle
CE	0.0560372968773634	cattle
GH	0.616357370021984	cattle
GT	0.221421893982641	cattle
PL	0.0128240190284417	cattle
AA	1.65207556510007e-06	cattle
CBM	0.0896139919735129	cattle
CE	0.0612186808645779	cattle
GH	0.612998761878952	cattle
GT	0.220575217465045	cattle
PL	0.0155916957423471	cattle
CBM	0.0937414525151371	cattle
CE	0.0523373714126648	cattle
GH	0.631264948992551	cattle
GT	0.210897330109126	cattle
PL	0.0117588969705213	cattle
AA	2.43283273813936e-07	cattle
CBM	0.111860547379319	cattle
CE	0.049698568161625	cattle
GH	0.600971254752448	cattle
GT	0.226077850594485	cattle
PL	0.0113915358288484	cattle
AA	4.00639164631636e-07	cattle
CBM	0.103033818043501	cattle
CE	0.0441327049070674	cattle
GH	0.642501265493689	cattle
GT	0.197735302758198	cattle
PL	0.01259650815838	cattle
AA	1.11631982489267e-07	cattle
CBM	0.0831154128208226	cattle
CE	0.0617425014648155	cattle
GH	0.621149647209484	cattle
GT	0.217576697147257	cattle
PL	0.0164156297256389	cattle
AA	5.42037900643721e-06	cattle
CBM	0.0945432830711196	cattle
CE	0.0640979480463512	cattle
GH	0.612590459823312	cattle
GT	0.215525682978411	cattle
PL	0.0132372057018	cattle
CBM	0.0836500336854155	cattle
CE	0.0602130218943289	cattle
GH	0.628176526528676	cattle
GT	0.212964792996895	cattle
PL	0.0149956248946843	cattle
AA	1.41451768086578e-05	cattle
CBM	0.0948594337373526	cattle
CE	0.0499384631081354	cattle
GH	0.646096351600713	cattle
GT	0.193163808482084	cattle
PL	0.0159277978949056	cattle
AA	1.07466433179435e-06	cattle
CBM	0.092316001495057	cattle
CE	0.0620764801397081	cattle
GH	0.62798977461096	cattle
GT	0.202447466396777	cattle
PL	0.0151692026931654	cattle
AA	2.77778100277114e-07	cattle
CBM	0.0901026819862562	cattle
CE	0.0444595906861024	cattle
GH	0.624991830472484	cattle
GT	0.224030440444776	cattle
PL	0.0164151786322814	cattle
AA	1.03909434146455e-06	cattle
CBM	0.0890714163910413	cattle
CE	0.0560209864513578	cattle
GH	0.627485663854632	cattle
GT	0.213201577259051	cattle
PL	0.014219316949576	cattle
AA	9.05966610315913e-06	cattle
CBM	0.0905693443496896	cattle
CE	0.0572565413878802	cattle
GH	0.626076651802581	cattle
GT	0.213313436673089	cattle
PL	0.0127749661206571	cattle
AA	3.37158881890688e-06	cattle
CBM	0.0885591314488811	cattle
CE	0.0514935792426501	cattle
GH	0.64323215493188	cattle
GT	0.206903890663783	cattle
PL	0.00980787212398621	cattle
AA	4.80087917045083e-07	cattle
CBM	0.0919471892254094	cattle
CE	0.0470998172146161	cattle
GH	0.640086858407419	cattle
GT	0.208499875937838	cattle
PL	0.0123657791268003	cattle
AA	4.04355814562924e-06	cattle
CBM	0.0908897246822653	cattle
CE	0.0537287015356297	cattle
GH	0.636343364187106	cattle
GT	0.208366263189522	cattle
PL	0.0106679028473314	cattle
AA	4.89144953861302e-06	cattle
CBM	0.095336547691039	cattle
CE	0.049985349743866	cattle
GH	0.62431688007888	cattle
GT	0.218961243880101	cattle
PL	0.0113950871565746	cattle
AA	2.99180106098064e-06	cattle
CBM	0.089203393977121	cattle
CE	0.0568830152771116	cattle
GH	0.628871287195005	cattle
GT	0.214678727910573	cattle
PL	0.0103605838391285	cattle
AA	2.7842630239595e-06	cattle
CBM	0.0889318256293755	cattle
CE	0.0579156033143803	cattle
GH	0.635639802126164	cattle
GT	0.203789209333519	cattle
PL	0.0137207753335378	cattle
AA	3.54940541101452e-06	cattle
CBM	0.0927233944237633	cattle
CE	0.0477615157464428	cattle
GH	0.632539195095138	cattle
GT	0.218588685789177	cattle
PL	0.00838365954006853	cattle
AA	6.35798480810639e-06	cattle
